Site Name and Notes,,,,pop num,M_Res_Chin_input_Sup.csv,,,minpop:,1,,Suppl.,On,,Header:,Watershed_Header_File.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[6],to Smolt,0.052255,999999,5,150,999999,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[7],Adult Age 0,1,999999,999999,999999,999999,0,0,,Base EDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[8],Adult Age 1,0.102424994,999999,50,3000,999999,0,0,,values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[9],Adult Age 2,0.34,999999,25,1500,999999,0,0,,sheet 'EDT…',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[10],Adult Age 3,0.6888,999999,10,750,999999,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[11],Adult Age 4,0,999999,999999,999999,999999,0,0,,scenario-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[12],Adult Age 5,0,999999,999999,999999,999999,0,0,,specific ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[13],Adult Age 6,0,999999,999999,999999,999999,0,0,,inputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[14],Adult Age 7,0,999999,999999,999999,999999,0,0,,sheet 'Pass…',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[15],Adult Age 8,0,999999,999999,999999,999999,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[16],Adult Age 9,0,999999,999999,999999,999999,0,0,,see note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[17],Adult Age 10,0,999999,999999,999999,999999,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-smolt Inputs,,,,,,,,,,,,,,,,,,,,,,,,,,"(future trend stuff, can ignore)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Probability of Survival,,,,,"Probability of Smolting, Spawning, or Staying as Presmolt",,,,,,,,,,,,,,Pre-Smolt capacity scalar,,,,,Pre-Smolt Suvival Trends,,"Pre-Smolt Probability of smolt, Stay, or Spawn Trend",,,,,,,,Pre-Smolt Capacity Scalar Trend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Year Spent in Site as Presmolt,SR5,AlphaR,AlphaT,AlphaS,Alpha,N5.Psmolt_Female,N5.Pspawn_Female,N5.Pstay_Female,Alpha_Female.R,Alpha_Female.T,Alpha_Female.S,Alpha_Female,N5.Psmolt_Male,N5.Pspawn_Male,N5.Pstay_Male,Alpha_Male.R,Alpha_Male.T,Alpha_Male.S,Alpha_Male,N5.Cap,N5.Cap.sigmaR,N5.Cap.sigmaT,N5.Cap.sigmaS,N5.Cap.sigma,SR5 Future Target,SR5 Change Rate Param,N5.Psmolt_Femae,N5.Pspawn_Female,N5.Pstay_Female,N5.Psmolt_Male,N5.Pspawn_Male,N5.Pstay_Male,Rate Parameter_Female,Rate Parameter_Male,N5.Cap future target,N5.Cap Rate Param,Fecundity of Resident Rainbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,999999,100,150,999999,1,0,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,999999,999999,999999,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adult Salmon: Return to Spawn Probabilties, Fecundity, and Ocean Capacity",,,,,,,,,,,,,,,,,,(future target stuff),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Spawn Probability Uncertainty,,,,,,,,,Ocean Capacity,,,,,Spawning Probability - Future Target,,,,Ocean Capacity - Future Target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Life Stage,Ocean Age,Return to Spawn Probability_Females,AlphaR_Female,AlphaT_Female,AlphaS_Female,Alpha_Female,Return to Spawn Probability_Male,AlphaR_Male,AlphaT_Female,AlphaS_Male,Alpha_Male,O[i-7],SigmaR,SigmaT,SigmaS,Sigma,Return to Spawn Probability-Target_Female,Rate Param_Female,Return to Spawn Probability-Target_Female,Rate Param_Female,O[i-7]-Target,Rate Param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[8],1,0.0236,999999,999999,999999,999999,0.0236,999999,999999,999999,999999,1E+50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[9],2,0.3933,999999,999999,999999,999999,0.3933,999999,999999,999999,999999,1E+50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[10],3,1,999999,999999,999999,999999,1,999999,999999,999999,999999,1E+50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[11],4,1,999999,999999,999999,999999,1,999999,999999,999999,999999,1E+50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,,,,,,,,,,,,,,,,,,
,N[12],5,1,999999,999999,999999,999999,1,999999,999999,999999,999999,1E+50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[13],6,1,999999,999999,999999,999999,1,999999,999999,999999,999999,1E+50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[14],7,1,999999,999999,999999,999999,1,999999,999999,999999,999999,1E+50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[15],8,1,999999,999999,999999,999999,0,999999,999999,999999,999999,1E+50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[16],9,1,999999,999999,999999,999999,0,999999,999999,999999,999999,1E+50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[17],10,1,999999,999999,999999,999999,0,999999,999999,999999,999999,1E+50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fraction of Area Available due to seasonal flow changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters
,Life Stage ,Life Stage,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12
,N[1],Spawner,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,N[2],Egg,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,N[3],Fry,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,N[4],Parr,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,N[5],Pre-Smolt,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvest Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fraction of Harvest,SigmaR,SigmaT,SigmaS,Sigma,Future Target,Rate Parameters,,,,,,,,cv(prespawn),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mu.harvest (Wild),0,0,0,0,0,0,0,,prespawn mort is modelled here to ensure coll eff gets manifested,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mu.harvest (Hatchery),0,0,0,0,0,0,0,,"in the correct place (before collection, sorting, reapportiong",,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatchery Fish Annual Introductions,,,What do we want to do here?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
