,"Don't move anything on this sheet, cell addresses are absolute locations in R code, copy/paste green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Number of Sites (K),9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Number of Input Files,40,(change if there ends up being more than 1 input files (temporally)),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Number of Land Use Classes (Q),1,Ignore these,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Number of Habitat Types (J),1,Ignore these,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Number of Time Steps (Years) simulation (T),40,"(30 plus 25 year burn in, but we can do whatever's desired here)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Number of MonteCarlo Simulations (R),200,Note:  Run-Run Stochasticity Included for # simulations > 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MC1,0,1=run to run stochasticity for Table 2.3 and carrying capacity (2.4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MC2,0,1=run to run stochasticity for productivity scalars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MC3,1,1=run to runstochasticity for life history parameters (survival by life stage),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MC4,1,"1=temporal, spatial, and within site variability included w/ MC1, MC2, and MC3 selections.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Input File Times,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
Site #,Site Name,Initial Values File Name,Input File Names,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,S-UpperMainstem&Tribs,S_ULew_Chin_inits.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input_Sup.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv,S_ULew_Chin_input.csv
2,S-MuddyClearPineComplex,S_PCMCwComp_Chin_inits.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input_Sup.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv,S_PCMCwComp_Chin_input.csv
3,S-SwiftReservoir,S_Res_Chin_inits.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input_Sup.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv,S_Res_Chin_input.csv
4,S-ReservoirTribs,S_tribs_Chin_inits.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input_Sup.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv,S_tribs_Chin_input.csv
